vjdbv1.0_field_id	vjdbv1.0_name	vjdbv1.0_description	vjdbv1.0_privacy	vjdbv1.0_tags	vjdb_submission_requiredness	vjdb_example	vjdb_validation_rules	ena_submission_fieldtype	ena_submission_validation
genbank_title	GenBank Title	Genbank title of the sequence.	internal	"[""NCBI Virus"", ""Sample"", ""Sequence""]"				text	freetext
city	City	City where the sample the sequence originates from was collected or sampled.	internal	"[""ENA"", ""NCBI Virus"", ""Sample"", ""Collection""]"	recommended	Jena	Defined list of Cities (!)	text	freetext
genome_completeness_percentage	Genome Completeness Percentage	The level of the sequence completeness compare to the representative sequence in refseq in percentage	internal	"[""Sample"", ""Workflows""]"					
ncbi_usa	NCBI USA	State/Region where the sample the sequence originates from was collected/sampled.	internal	"[""NCBI Virus"", ""Sample"", ""Collection""]"		NY; FL	State abbreviation(!)	combo	controlled_vocabulary
analysis_accession	Analysis Accession	ENA analysis object Accession.	internal	"[""ENA"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"				text	unique
collecting_organization	Collecting Organization	Name of the institution/affiliation to which the person collecting the sample belongs	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	mandatory		Free text	text	freetext
host_health_state	Host Health State	Health state of the host at the time of sample collection, e.g. diseased or healthy	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	mandatory	diseased; healthy	Defined list of values, provided by the ENA	combo	controlled_vocabulary
latitude	Latitude	The geographic location by latitude, where the sample the sequence originates from was collected/sampled. (DD)	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	recommended	-18.54; 68.277	Coordinates in DD format. Decimal number between  -90 and 90. 90 and -90 work without decimals.	text	unique
longitude	Longitude	The geographic location by longitude, where the sample the sequence originates from was collected/sampled. (DD)	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	recommended	-102.35; 22.6	Coordinates in DD format. Decimal number between  -180 and 180. 180 and -180 work without decimals.	text	unique
collection_region	Collection Region	Continent where the sample the sequence originates from was collected/sampled.	internal	"[""Sample"", ""Collection""]"		Asia	Defined list fo regions(!)	text	freetext
collection_source_environment	Collection Source Environment	Describes the physical, environmental or local geographical source of the sample, e.g. soil	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	recommended			suggestion	freetext
collector_name	Collector Name	Name of the person that collected the sample	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	mandatory	Zuckerman,N.	Free text	text	freetext
cutoff_for_seropositive_sample	Cutoff for Seropositive Sample	The cuttoff used to determine if the sample is seropositive.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	recommended			text	freetext
experiment_accession	Experiment Accession	References an ENA assembly to an ENA Experiment.	internal	"[""ENA"", ""Organizational"", ""Identifiers""]"				text	unique
host_behaviour	Host Behaviour	Natural behaviour of the sampled host.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	recommended	domestic; wild	Defined list of values, provided by the ENA	combo	controlled_vocabulary
host_disease	Host Disease	The hosts main disease diagnosis.	internal	"[""Host"", ""Clinical""]"				text	freetext
host_disease_outcome	Host Disease Outcome	The hosts disease outcome. Did the host recover from the disease?	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	recommended	recovered; dead	Defined list of values, provided by the ENA	combo	controlled_vocabulary
host_disease_symptoms	Host Disease Symptoms	The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. If multiple exposures are applicable, please state them separated by semicolon.	internal	"[""ENA"", ""Host"", ""Clinical""]"	optional	fever; headache; runny_nose	Free text	suggestion	unique
host_habitat	Host Habitat	Natural habitat of the avian or mammalian host	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	recommended	domestic:free-range farm; wild:resident	Defined list of values, provided by the ENA	combo	controlled_vocabulary
host_subject_id	Host Subject ID	The unique ID of the sampled host from the BV-BRC.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	mandatory			suggestion	freetext
influenza_test_method	Influenza Test Method	Method used to assess if a sample is flu positive/negative. Multiple methods are seperated by semicolon(s).	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	mandatory	"""RT-PCR; antigen ELISA"""	Free text (Methods) seperated by semicolon, no quotes	suggestion	unique
influenza_test_result	Influenza Test Result	Result of the given methods. Positive(P) or Negative(N). For multiple test the results are delimited by semicolon, e.g. P; P.	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	mandatory	"""P;P""; ""N""; ""N;P"""	P(positive)/N(negative) divided by semicolons matching the number and place of the corresponding test method, no quotes.	suggestion	unique
influenza_virus_type	Influenza Virus Type	Influenza virus type classification: A, B or C.	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	recommended	A; B; C	Defined list of values, provided by the ENA	combo	controlled_vocabulary
other_pathogens_test_result	Other Pathogens Test Result	The test result for other tested pathogens given as described by influenza test result.	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	mandatory	Newcastle; none	Free text (Methods) seperated by semicolon, no quotes. See also Influenza Test Method	suggestion	unique
other_pathogens_tested	Other Pathogens Tested	Was the sample tested for other pathogens? Insert the pathogenic organisms using semicolon as a delimiter, e.g. Newcastle. “None” is also valid.	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	mandatory	"""P;P""; N; ""N;not applicable"""	P(positive)/N(negative)/not applicable divided by semicolons matching the number and place of the corresponding test method, no quotes.	suggestion	unique
pangolin_version	Pangolin Version	Pangolin version used to determine the lineage.	internal	"[""RKI"", ""Analysis"", ""Workflows""]"				suggestion	freetext
receipt_date	Receipt Date	If the sample was only received and not collected provide the receipt date.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	recommended	2023-05-20	YYYY-MM-DD; Some browsers can display dates in a different format, but it is still correct(!)	date	freetext
rki_accession	RKI Accession	RKI Accession of the virus sequence.	internal	"[""RKI"", ""Organizational"", ""Identifiers""]"				text	freetext
run_accession	Run Accession	References a ENA assembly to an ENA Run object.	internal	"[""ENA"", ""Organizational"", ""Identifiers""]"	recommended			text	unique
serotype	Serotype	Serological variety of a species characterised by its antigenic properties, e.g. H1N1.	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	recommended	H1N1	Free text	suggestion	freetext
abbreviation	Abbreviation	Common abbreviations of the virus species name.	internal	"[""Sample"", ""Virus Info"", ""ICTV Taxonomy""]"		HPV	Free text, common virus name abbreviations were collected by the ICTV	suggestion	freetext
sample_species_tax_id	Sample Species Tax ID	Temporary NCBI Tax ID used for mapping the taxonomy tree to the metadata table.	internal	"[""Sample"", ""Identifiers"", ""NCBI Taxonomy""]"				suggestion	freetext
sequence_name	Sequence Name	Generic name of the sequence (Name of the entry).	internal	"[""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""Workflows""]"				text	freetext
publication_doi	Publication DOI	The DOI of the publication associated with the sequence.	internal	"[""MIGS-VI"", ""Organizational"", ""Identifiers""]"		10.1000/182		text	freetext
pubmed_accession	Pubmed Accession	The PubMed ID of publication associated with the sequence.	internal	"[""MIGS-VI"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"				text	freetext
update_date	Update Date	Last update date of the sequence in BVBRC (whole entry).	internal	"[""BV-BRC"", ""Organizational"", ""Workflows""]"		2023-05-20	YYYY-MM-DD; Some browsers can display dates in a different format, but it is still correct(!)	date	freetext
insert_size	Insert Size	Insert size for paired reads.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"	optional			text	freetext
instrument	Instrument	Instrument model used for sequencing.	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"	mandatory	AB 310 Genetic Analyzer	Defined list of values, provided by the ENA	combo	controlled_vocabulary
library_construction_protocol	Library Construction Protocol	The protocol used to construct the sequencing library.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"	optional		Free text	text	freetext
library_description	Library Description	The design of the sequencing library including details of how it was constructed.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"	optional		Free text	text	freetext
library_layout	Library Layout	The sequencing library layout specifies whether to expect single or paired configuration of reads.	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"	mandatory	SINGLE	Defined list of values, provided by the ENA	combo	controlled_vocabulary
library_name	Library Name	The name for the sequencing library if any.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"	mandatory	1111898265709	Free text	suggestion	freetext
library_selection	Library Selection	The method used to select for or against, enrich, or screen the material being sequenced.	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"	mandatory	unspecified; RANDOM	Defined list of values, provided by the ENA	combo	controlled_vocabulary
library_source	Library Source	The library source specifies the type of source material that is being sequenced.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"	mandatory	VIRAL RNA	Defined list of values, provided by the ENA	combo	controlled_vocabulary
library_strategy	Library Strategy	The sequencing technique intended for this sequencing library.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"	mandatory	AMPLICON	Defined list of values, provided by the ENA	combo	controlled_vocabulary
virus_id	Virus ID	Unique ID given by the investigator as strain might not be unique.	internal	"[""ENA"", ""RKI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	recommended			text	unique
antiviral_treatment	Antiviral Treatment	Antiviral treatment used for this subject, such as zanamavir oseltamivir, amantadine.	internal	"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	rimantadine; amantadine	Free text	text	freetext
antiviral_treatment_dosage	Antiviral Treatment Dosage	Dosage of the treatment taken by the subject. example: 0.05 mg.	internal	"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	0.05 mg	Decimal number value followed by an empty space and the unit(!)	text	freetext
antiviral_treatment_duration	Antiviral Treatment Duration	Duration of antiviral treatment after onset of clinical symptoms in days.example: 5.	internal	"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	5	Decimal number value(!)	text	unique
antiviral_treatment_initiation	Antiviral Treatment Initiation	Initiation of antiviral treatment after onset of clinical symptoms in days. example: 2.5.	internal	"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	2.5	Decimalnumber value(!)	text	unique
gravidity	Gravidity	Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	no: yes, post-conception date 2020-05-07	yes/no, if yes provide post conception date or date due with carification which one it is(!)	text	freetext
hospitalisation	Hospitalisation	Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	yes; no	Defined list of values, provided by the ENA	combo	controlled_vocabulary
host_description	Host Description	Other descriptive information relating to the host.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional		Free text	textarea	freetext
illness_duration	Illness Duration	The number of days the illness lasted. example: 4	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	4	Whole number value	text	unique
illness_onset_date	Illness Onset Date	Date the subject showed an onset of symptoms. format: yyyy-mm-dd. example: 2011-10-20	internal	"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	2011-10-20	YYYY-MM-DD; Some browsers can display dates in a different format, but it is still correct(!)	date	freetext
illness_symptoms	Illness Symptoms	The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. if multiple exposures are applicable, please state them separated by semicolon.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	fever; headache; malaise; myalgia; nausea; runny_nose	Free text, symptoms seperated by semicolon	text	freetext
influenza_strain_unique_number	Influenza Strain Unique Number	Unique number of the strain which is reported as a part of the influenza strain name, such as a/chicken/fujian/411/2002(hxn1). format: integer number, example: 411	internal	"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	411	Whole number value	text	unique
influenza_vaccination_date	Influenza Vaccination Date	Date that the influenza vaccination was administered to the subject over the past year. format: yyyy-mm-dd. example: 2007-05-12	internal	"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	2007-05-12	YYYY-MM-DD; Some browsers can display dates in a different format, but it is still correct(!)	date	freetext
influenza_vaccination_type	Influenza Vaccination Type	Influenza vaccinations that have been administered to the subject over the last year. example: 2009 h1n1 flumist	internal	"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	2009 h1n1 flumist	Free text	text	freetext
influenza_like_illness_at_the_time_of_sample_collection	Influenza-like Illness at the Time of Sample Collection	Is the subject at the time of sample collection considered to have influenza like illness?	internal	"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	yes; no	Defined list of values, provided by the ENA	text	freetext
inoculation_dose	Inoculation Dose	Dose used for the inoculoation experiment.	internal	"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional		Free text	text	freetext
